"google_id","year","citations","coauthor_codes","zp","ap","tp","PR","bf","XDF","XDP"
"-0CQuX8AAAAJ",2013,30,"-0CQuX8AAAAJ",-0.37405148514442,5,7,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2011,19,"wKoaJ-4AAAAJ,-0CQuX8AAAAJ",-0.444977135219994,5,5,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2014,30,"Lk38PP0AAAAJ,-0CQuX8AAAAJ",-0.458327524069245,6,8,0.000148133392163329,0.25,"BIO",0
"-0CQuX8AAAAJ",2014,15,"-0CQuX8AAAAJ,a7LHl00AAAAJ",-0.473122586753689,9,8,0.000148133392163329,0.571428571428571,"BIO",0
"-0CQuX8AAAAJ",2009,168,"NK7srJYAAAAJ,-0CQuX8AAAAJ",-0.377041613942092,5,3,0.000148133392163329,0.333333333333333,"BIO",0
"-0CQuX8AAAAJ",2009,47,"-0CQuX8AAAAJ",-0.383298779615434,5,3,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2015,9,"-0CQuX8AAAAJ",-0.387442575926794,6,9,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2013,13,"-0CQuX8AAAAJ",-0.382992423349438,2,7,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2010,14,"NK7srJYAAAAJ,-0CQuX8AAAAJ",-0.329889562525753,5,4,0.000148133392163329,0.333333333333333,"BIO",0
"-0CQuX8AAAAJ",2015,5,"-0CQuX8AAAAJ",-0.404586101240281,5,9,0.000148133392163329,0.25,"BIO",0
"-0CQuX8AAAAJ",2014,19,"-0CQuX8AAAAJ",-0.468131007670962,3,8,0.000148133392163329,0.5,"BIO",0
"-0CQuX8AAAAJ",2010,23,"-0CQuX8AAAAJ",-0.327760585426821,8,4,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2015,4,"-0CQuX8AAAAJ",-0.410704890272531,4,9,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2009,106,"NK7srJYAAAAJ,-0CQuX8AAAAJ",-0.379313773458406,6,3,0.000148133392163329,0.25,"BIO",0
"-0CQuX8AAAAJ",2008,234,"-0CQuX8AAAAJ",-0.393053369920222,4,2,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2011,40,"-0CQuX8AAAAJ",-0.43932921162442,4,5,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2010,2,"-0CQuX8AAAAJ",-0.337179839120476,5,4,0.000148133392163329,0,"BIO",0
"-0CQuX8AAAAJ",2010,6,"-0CQuX8AAAAJ",-0.333341831010553,4,4,0.000148133392163329,0.333333333333333,"BIO",0
"-0CQuX8AAAAJ",2015,26,"-0CQuX8AAAAJ",-0.354108623750055,8,9,0.000148133392163329,0.285714285714286,"BIO",0
"-0CQuX8AAAAJ",2007,2,"wKoaJ-4AAAAJ,-0CQuX8AAAAJ",-0.249780649186397,4,1,0.000148133392163329,0,"BIO",0
"-0iKXsgAAAAJ",2011,24,"-0iKXsgAAAAJ",-0.390613385545431,3,4,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2010,7,"-0iKXsgAAAAJ",-0.190758172766247,3,3,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2009,2,"-0iKXsgAAAAJ",-0.259546950532797,2,2,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2010,1,"-0iKXsgAAAAJ",-0.195954314948088,5,3,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2008,21,"-0iKXsgAAAAJ",-0.282262102544233,3,1,6.454881519105e-05,0.5,"CS",0
"-0iKXsgAAAAJ",2008,37,"-0iKXsgAAAAJ",-0.279691354022974,3,1,6.454881519105e-05,0.5,"CS",0
"-0iKXsgAAAAJ",2010,6,"-0iKXsgAAAAJ",-0.191258678374057,8,3,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2014,4,"-0iKXsgAAAAJ",-0.250187915649292,3,7,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2013,16,"-0iKXsgAAAAJ",-0.368230944232732,5,6,6.454881519105e-05,0,"CS",0
"-0iKXsgAAAAJ",2010,4,"-0iKXsgAAAAJ",-0.192519851780486,2,3,6.454881519105e-05,0,"CS",0
"-0nYQVIAAAAJ",2015,4,"-0nYQVIAAAAJ,kUwCxIUAAAAJ",-0.410704890272531,4,10,0.000349979424459592,0.5,"BIO",0
"-0nYQVIAAAAJ",2014,44,"-0nYQVIAAAAJ",-0.449991015361184,5,9,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2010,132,"JEApEv4AAAAJ,AANigvoAAAAJ,-0nYQVIAAAAJ",-0.320004395370092,13,5,0.000349979424459592,0.1,"BIO",0
"-0nYQVIAAAAJ",2013,153,"-0nYQVIAAAAJ",-0.356022203542687,4,8,0.000349979424459592,0.333333333333333,"BIO",0
"-0nYQVIAAAAJ",2011,855,"jv-19EoAAAAJ,-0nYQVIAAAAJ",-0.415420902214064,14,6,0.000349979424459592,0.0833333333333333,"BIO",0
"-0nYQVIAAAAJ",2013,52,"-0nYQVIAAAAJ",-0.368019421921721,17,8,0.000349979424459592,0.0625,"BIO",0
"-0nYQVIAAAAJ",2011,244,"nzTXeNsAAAAJ,jv-19EoAAAAJ,-0nYQVIAAAAJ",-0.425263796402777,16,6,0.000349979424459592,0.0769230769230769,"BIO",0
"-0nYQVIAAAAJ",2013,11,"-0nYQVIAAAAJ",-0.384726226224594,4,8,0.000349979424459592,0.333333333333333,"BIO",0
"-0nYQVIAAAAJ",2014,31,"1LG-V8EAAAAJ,-0nYQVIAAAAJ",-0.457617325914392,4,9,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2014,16,"-0nYQVIAAAAJ",-0.471766452586356,5,9,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2012,338,"-0nYQVIAAAAJ",-0.351445789019737,19,7,0.000349979424459592,0.0555555555555556,"BIO",0
"-0nYQVIAAAAJ",2011,156,"-0nYQVIAAAAJ",-0.428765129273447,27,6,0.000349979424459592,0.115384615384615,"BIO",0
"-0nYQVIAAAAJ",2015,104,"-0nYQVIAAAAJ",-0.308529421677592,6,10,0.000349979424459592,0.2,"BIO",0
"-0nYQVIAAAAJ",2015,8,"-0nYQVIAAAAJ,kUwCxIUAAAAJ",-0.390978519668037,4,10,0.000349979424459592,0.5,"BIO",0
"-0nYQVIAAAAJ",2012,36,"-0nYQVIAAAAJ",-0.369137149684366,20,7,0.000349979424459592,0.0526315789473684,"BIO",0
"-0nYQVIAAAAJ",2014,54,"-0nYQVIAAAAJ",-0.445502139746873,13,9,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2013,25,"mAbA6EoAAAAJ,-0nYQVIAAAAJ,8vsRBCgAAAAJ",-0.376029807546693,19,8,0.000349979424459592,0.0625,"BIO",0
"-0nYQVIAAAAJ",2015,52,"-0nYQVIAAAAJ",-0.331473625342571,45,10,0.000349979424459592,0.0227272727272727,"BIO",0
"-0nYQVIAAAAJ",2013,22,"-0nYQVIAAAAJ,5NAFTkAAAAAJ",-0.377408771679597,24,8,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2014,10,"-0nYQVIAAAAJ",-0.481504240508194,2,9,0.000349979424459592,1,"BIO",0
"-0nYQVIAAAAJ",2014,65,"-0nYQVIAAAAJ",-0.441423722674711,3,9,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2012,39,"-0nYQVIAAAAJ",-0.368514488479564,4,7,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2015,20,"mAbA6EoAAAAJ,-0nYQVIAAAAJ,8vsRBCgAAAAJ",-0.362542842909061,18,10,0.000349979424459592,0.2,"BIO",0
"-0nYQVIAAAAJ",2015,85,"-0nYQVIAAAAJ",-0.315228520711186,3,10,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2013,13,"-0nYQVIAAAAJ",-0.382992423349438,6,8,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2010,298,"-0nYQVIAAAAJ",-0.316334907701444,2,5,0.000349979424459592,1,"BIO",0
"-0nYQVIAAAAJ",2013,25,"-0nYQVIAAAAJ",-0.376029807546693,8,8,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2014,48,"mAbA6EoAAAAJ,-0nYQVIAAAAJ,8vsRBCgAAAAJ",-0.448086089440902,23,9,0.000349979424459592,0.1,"BIO",0
"-0nYQVIAAAAJ",2015,9,"mAbA6EoAAAAJ,-0nYQVIAAAAJ",-0.387442575926794,14,10,0.000349979424459592,0.0833333333333333,"BIO",0
"-0nYQVIAAAAJ",2011,34,"-0nYQVIAAAAJ",-0.440574109303493,6,6,0.000349979424459592,0,"BIO",0
"-0nYQVIAAAAJ",2006,4,"-0nYQVIAAAAJ",-0.410695421734485,14,1,0.000349979424459592,0.307692307692308,"BIO",0
"-0nYQVIAAAAJ",2010,53,"-0nYQVIAAAAJ",-0.324087311963109,8,5,0.000349979424459592,0.285714285714286,"BIO",0
"-0nYQVIAAAAJ",2007,374,"-0nYQVIAAAAJ",-0.238237695268425,4,2,0.000349979424459592,0.333333333333333,"BIO",0
"-0nYQVIAAAAJ",2008,546,"-0nYQVIAAAAJ",-0.389216291439143,3,3,0.000349979424459592,0.5,"BIO",0
