"FacultyI","FacultyJ","XDIndicator"
"ea6cjVUAAAAJ","SeW3bhwAAAAJ",1
"EBnjjY8AAAAJ","05UuCNQAAAAJ",0
"Er-gEaoAAAAJ","grYHYo0AAAAJ",1
"EUMYhUvzt6IC","b0k2tTgAAAAJ",1
"EUMYhUvzt6IC","b0k2tTgAAAAJ",1
"eyq1L0gAAAAJ","m1qAiOUAAAAJ",2
"F6LzqwMAAAAJ","ghWKWBUAAAAJ",1
"FJ-huxgAAAAJ","2i7uayYAAAAJ",1
"FsBCAfgAAAAJ","DQaARsgAAAAJ",1
"FuOqWNEAAAAJ","IdRYT-8AAAAJ",1
"G4Np3c0AAAAJ","XG6aM5EAAAAJ",0
"G6XN5cRm0FIJ","izMnGyMAAAAJ",1
"gb2r2ssAAAAJ","ID4wZFwAAAAJ",1
"GlqwYCwAAAAJ","vUDs6oEAAAAJ",0
"GlqwYCwAAAAJ","svnoYbAAAAAJ",0
"gMQWxE0AAAAJ","j7WSgbwAAAAJ",1
"grYHYo0AAAAJ","Er-gEaoAAAAJ",1
"guhwcP8AAAAJ","Q_4d9N0AAAAJ",1
"guhwcP8AAAAJ","Q_4d9N0AAAAJ",1
"Gx8Rpr4AAAAJ","mNuzGVcAAAAJ",1
"gyL3CZ0AAAAJ","k7VhUnAAAAAJ",1
"h6jljQQAAAAJ","uLsDDUMAAAAJ",1
"h6jljQQAAAAJ","rD8a4hQAAAAJ",1
"hgUGouQAAAAJ","4q6YakgAAAAJ",0
"hmq4rGIAAAAJ","b2f-PjYAAAAJ",1
"hmq4rGIAAAAJ","0RMteS0AAAAJ",1
"hmq4rGIAAAAJ","0RMteS0AAAAJ",1
"HtgKHRIAAAAJ","LQ87h3sAAAAJ",1
"HtgKHRIAAAAJ","LQ87h3sAAAAJ",1
"h_MOIUUAAAAJ","DaGZRjAAAAAJ",0
"I-rKkyEAAAAJ","uJbM58UAAAAJ",1
"IdRYT-8AAAAJ","FuOqWNEAAAAJ",1
"IEHo6YcAAAAJ","UUAn_V8AAAAJ",1
"iSSbrhwAAAAJ","A2t0N8AAAAAJ",0
"iSSbrhwAAAAJ","a-qMWpwAAAAJ",2
"izMnGyMAAAAJ","G6XN5cRm0FIJ",1
"izMnGyMAAAAJ","8odG5jkAAAAJ",1
"izMnGyMAAAAJ","56qcx4MAAAAJ",1
"izMnGyMAAAAJ","56qcx4MAAAAJ",1
"izMnGyMAAAAJ","56qcx4MAAAAJ",1
"izMnGyMAAAAJ","56qcx4MAAAAJ",1
"J1tqbNAAAAAJ","xkCYK58AAAAJ",1
"J1tqbNAAAAAJ","NhY4TT4AAAAJ",1
"Jc7sf8YAAAAJ","05UuCNQAAAAJ",0
"Jc7sf8YAAAAJ","05UuCNQAAAAJ",0
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jDm73CQAAAAJ","y2fSlecAAAAJ",1
"jGboazkAAAAJ","BD8llAEAAAAJ",2
"JNPbTdIAAAAJ","fez4ulcAAAAJ",1
"JNPbTdIAAAAJ","yl3L07sAAAAJ",1
"JNPbTdIAAAAJ","fez4ulcAAAAJ",1
"JNPbTdIAAAAJ","yl3L07sAAAAJ",1
"jTiRFi8AAAAJ","pAI5S50AAAAJ",1
"jTiRFi8AAAAJ","2Bc3UN4AAAAJ",1
"k5c56_wAAAAJ","q_7mcn4AAAAJ",1
"kBGGEjUAAAAJ","LW4lnZYAAAAJ",1
"kBGGEjUAAAAJ","LW4lnZYAAAAJ",1
"KWiJaj8AAAAJ","6P4bGWAAAAAJ",1
"KWiJaj8AAAAJ","6P4bGWAAAAAJ",1
"kXVBr20AAAAJ","zO6kmIAAAAAJ",1
"kYK4tvsAAAAJ","uT9_8hcAAAAJ",1
"kYK4tvsAAAAJ","uT9_8hcAAAAJ",1
"l5mmRVoAAAAJ","01EOkNEAAAAJ",0
"Lb4-GKsAAAAJ","-UyfaYEAAAAJ",0
"LQ87h3sAAAAJ","3pZs3j0AAAAJ",1
"LQ87h3sAAAAJ","3pZs3j0AAAAJ",1
"LQ87h3sAAAAJ","HtgKHRIAAAAJ",1
"LQ87h3sAAAAJ","HtgKHRIAAAAJ",1
"LQ87h3sAAAAJ","3pZs3j0AAAAJ",1
"LW4lnZYAAAAJ","kBGGEjUAAAAJ",1
"LW4lnZYAAAAJ","kBGGEjUAAAAJ",1
"LYt_4uIAAAAJ","aucB85kAAAAJ",1
"m1qAiOUAAAAJ","eyq1L0gAAAAJ",2
"m1qAiOUAAAAJ","eyq1L0gAAAAJ",2
"M4xQUc0AAAAJ","sUo8vqYAAAAJ",0
"MCe-I6wAAAAJ","VwQRddkAAAAJ",1
"mI3mfHcAAAAJ","Da-s1FQAAAAJ",1
"MnfzuPYAAAAJ","LQ87h3sAAAAJ",1
"mNuzGVcAAAAJ","Gx8Rpr4AAAAJ",1
"MwIL3roAAAAJ","-Jbd9DsAAAAJ",1
"MwIL3roAAAAJ","-Jbd9DsAAAAJ",1
"MwIL3roAAAAJ","-Jbd9DsAAAAJ",1
"MYqlcPgAAAAJ","NhY4TT4AAAAJ",1
"MYqlcPgAAAAJ","ymwKqZsAAAAJ",1
"nbpafUkAAAAJ","FsBCAfgAAAAJ",1
"nDH-AqwAAAAJ","zqPtcskAAAAJ",1
"NeJ-SQEAAAAJ","MYqlcPgAAAAJ",2
"NhY4TT4AAAAJ","ymwKqZsAAAAJ",1
"NhY4TT4AAAAJ","MYqlcPgAAAAJ",1
"NhY4TT4AAAAJ","uLsDDUMAAAAJ",1
"NhY4TT4AAAAJ","ymwKqZsAAAAJ",1
"NjfTEZsAAAAJ","BMcwwBgAAAAJ",0
"nwfZfqoAAAAJ","Ormag-QAAAAJ",1
"oFiuaXEAAAAJ","vL6ubpMAAAAJ",1
"oFiuaXEAAAAJ","vL6ubpMAAAAJ",1
"Ormag-QAAAAJ","nwfZfqoAAAAJ",1
"Ormag-QAAAAJ","b2f-PjYAAAAJ",1
"OT79Y9UAAAAJ","xkCYK58AAAAJ",1
"OT79Y9UAAAAJ","xkCYK58AAAAJ",1
"ouLKf2YAAAAJ","pGGjfS8AAAAJ",0
"OwRJIbUAAAAJ","OGR--C0AAAAJ",0
"p2Kq0Q4AAAAJ","su0fdf0AAAAJ",0
"p2ttvlEAAAAJ","uc8_eH0AAAAJ",1
"p9RsPG4AAAAJ","okf5bmQAAAAJ",1
"pAI5S50AAAAJ","jTiRFi8AAAAJ",1
"pAI5S50AAAAJ","jTiRFi8AAAAJ",1
"pGGjfS8AAAAJ","ouLKf2YAAAAJ",0
"Ph16U5wAAAAJ","gQOKAggAAAAJ",1
"pJ28HA0AAAAJ","WxQyOYQAAAAJ",1
"PkfChMgAAAAJ","UCiXhq4AAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","WYctQAQAAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","WYctQAQAAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","UCiXhq4AAAAJ",1
"PkfChMgAAAAJ","WYctQAQAAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","WYctQAQAAAAJ",1
"PkfChMgAAAAJ","Wj4ZBFIAAAAJ",1
"PkfChMgAAAAJ","WYctQAQAAAAJ",1
"PkfChMgAAAAJ","A45mhtsAAAAJ",1
"pNKH6b8AAAAJ","XcaEg-cAAAAJ",2
"pNKH6b8AAAAJ","XcaEg-cAAAAJ",2
"PogsVkYAAAAJ","ujDhg2sAAAAJ",1
"PogsVkYAAAAJ","ujDhg2sAAAAJ",1
"puOEoqoAAAAJ","55pOyCkAAAAJ",0
"Py54GcEAAAAJ","axOnEnQAAAAJ",1
"PyuqtQcAAAAJ","usw1MV0AAAAJ",1
"q0nuNrEAAAAJ","4VJre9IAAAAJ",1
"q0nuNrEAAAAJ","4VJre9IAAAAJ",1
"q1bkP7AAAAAJ","uvoOgnwAAAAJ",1
"q1bkP7AAAAAJ","uvoOgnwAAAAJ",1
"qe_J1w4AAAAJ","VwQRddkAAAAJ",1
"qLuAbhMAAAAJ","VwQRddkAAAAJ",1
"q_7mcn4AAAAJ","k5c56_wAAAAJ",1
"Q_lOnawAAAAJ","UVuQeJIAAAAJ",0
"Q_lOnawAAAAJ","UVuQeJIAAAAJ",0
"R9Fr5oIAAAAJ","QgGaAdsAAAAJ",0
"rD8a4hQAAAAJ","h6jljQQAAAAJ",1
"S5AaMfgAAAAJ","SKVnHakAAAAJ",1
"S5AaMfgAAAAJ","PLJ0L4QAAAAJ",1
"S5AaMfgAAAAJ","PLJ0L4QAAAAJ",1
"SbHBJa3S3XgC","4PYV1OEAAAAJ",2
"SeW3bhwAAAAJ","YOVZiJkAAAAJ",1
"snO5M-8AAAAJ","XtUBAtwAAAAJ",1
"sSS9gSoAAAAJ","uc8_eH0AAAAJ",1
"sSS9gSoAAAAJ","p2ttvlEAAAAJ",1
"sSS9gSoAAAAJ","fIoDWp8AAAAJ",1
"su0fdf0AAAAJ","p2Kq0Q4AAAAJ",0
"sUo8vqYAAAAJ","M4xQUc0AAAAJ",0
"sUo8vqYAAAAJ","M4xQUc0AAAAJ",0
"svnoYbAAAAAJ","GlqwYCwAAAAJ",0
"svnoYbAAAAAJ","vUDs6oEAAAAJ",0
"t-VqN7sAAAAJ","LQ87h3sAAAAJ",1
"tI8OPH0AAAAJ","Uttu9kkAAAAJ",1
"tNmIw4MAAAAJ","XcaEg-cAAAAJ",1
"tRerdSIAAAAJ","uc8_eH0AAAAJ",1
"u0BOuAsAAAAJ","7btxQB0AAAAJ",1
"u7MvE5MAAAAJ","R2isddoAAAAJ",0
"UAb82rcAAAAJ","waPNWUYAAAAJ",0
"ubOEBGYAAAAJ","djRAUcYAAAAJ",0
"uc8_eH0AAAAJ","tRerdSIAAAAJ",1
"UCiXhq4AAAAJ","Wj4ZBFIAAAAJ",1
"UCiXhq4AAAAJ","WYctQAQAAAAJ",1
"UF1_VRcAAAAJ","7P3t1woAAAAJ",0
"ujDhg2sAAAAJ","DknsgF8AAAAJ",1
"ujDhg2sAAAAJ","PogsVkYAAAAJ",1
"ujDhg2sAAAAJ","PogsVkYAAAAJ",1
"uLsDDUMAAAAJ","NhY4TT4AAAAJ",1
"Uph176YAAAAJ","bAipNH8AAAAJ",1
"uSfaEgUAAAAJ","niE2OkIAAAAJ",1
"uSfaEgUAAAAJ","XF6Yk98AAAAJ",1
"uT9_8hcAAAAJ","kYK4tvsAAAAJ",1
"uT9_8hcAAAAJ","kYK4tvsAAAAJ",1
"UUAn_V8AAAAJ","IEHo6YcAAAAJ",1
"uvoOgnwAAAAJ","q1bkP7AAAAAJ",1
"uvoOgnwAAAAJ","q1bkP7AAAAAJ",1
"UVuQeJIAAAAJ","Q_lOnawAAAAJ",0
"UVuQeJIAAAAJ","Q_lOnawAAAAJ",0
"vBvszjkAAAAJ","OSxYKeQAAAAJ",0
"vL6ubpMAAAAJ","oFiuaXEAAAAJ",1
"vL6ubpMAAAAJ","oFiuaXEAAAAJ",1
"vqCQtQEAAAAJ","aYoIn9UAAAAJ",0
"vth4SIcAAAAJ","LIdVlPsAAAAJ",1
"vUDs6oEAAAAJ","GlqwYCwAAAAJ",0
"vUDs6oEAAAAJ","svnoYbAAAAAJ",0
"VUmcVOAAAAAJ","bWTPrLEAAAAJ",1
"VwQRddkAAAAJ","qLuAbhMAAAAJ",1
"VwQRddkAAAAJ","qe_J1w4AAAAJ",1
"waPNWUYAAAAJ","UAb82rcAAAAJ",0
"waPNWUYAAAAJ","mHwonDEAAAAJ",2
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","A45mhtsAAAAJ",1
"Wj4ZBFIAAAAJ","UCiXhq4AAAAJ",1
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","WYctQAQAAAAJ",1
"Wj4ZBFIAAAAJ","A45mhtsAAAAJ",1
"wjPrcoUAAAAJ","l4QhOVoAAAAJ",2
"WLvuu74AAAAJ","3_WYcR4AAAAJ",1
"wtZwMSgAAAAJ","bAa___kAAAAJ",1
"WxQyOYQAAAAJ","pJ28HA0AAAAJ",1
"WYctQAQAAAAJ","Wj4ZBFIAAAAJ",1
"WYctQAQAAAAJ","Wj4ZBFIAAAAJ",1
"WYctQAQAAAAJ","A45mhtsAAAAJ",1
"WYctQAQAAAAJ","Wj4ZBFIAAAAJ",1
"WYctQAQAAAAJ","UCiXhq4AAAAJ",1
"WYctQAQAAAAJ","Wj4ZBFIAAAAJ",1
"WYctQAQAAAAJ","Wj4ZBFIAAAAJ",1
"XcaEg-cAAAAJ","tNmIw4MAAAAJ",1
"XcaEg-cAAAAJ","pNKH6b8AAAAJ",2
"XcaEg-cAAAAJ","pNKH6b8AAAAJ",2
"XF6Yk98AAAAJ","uSfaEgUAAAAJ",1
"XG6aM5EAAAAJ","G4Np3c0AAAAJ",0
"xkCYK58AAAAJ","J1tqbNAAAAAJ",1
"xkCYK58AAAAJ","NhY4TT4AAAAJ",1
"XtUBAtwAAAAJ","snO5M-8AAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"y2fSlecAAAAJ","jDm73CQAAAAJ",1
"ymwKqZsAAAAJ","NhY4TT4AAAAJ",1
"ymwKqZsAAAAJ","MYqlcPgAAAAJ",1
"ymwKqZsAAAAJ","NhY4TT4AAAAJ",1
"ymwKqZsAAAAJ","NhY4TT4AAAAJ",1
"YOVZiJkAAAAJ","SeW3bhwAAAAJ",1
"YZHj-Y4AAAAJ","zkqz0_0AAAAJ",1
"zqPtcskAAAAJ","nDH-AqwAAAAJ",1
